bairro,media_bairro
Bedford-Stuyvesant,113.27136892990552
Williamsburg,149.70699541284404
Harlem,125.40750628140704
Bushwick,89.9875021697622
Hell's Kitchen,208.4090536665301
Upper West Side,210.74154739680563
Upper East Side,203.28694900605012
Midtown,293.58183831672204
East Village,191.98642857142858
Crown Heights,124.72151570205035
Chelsea,255.43053049440636
East Harlem,133.2788244159759
Greenpoint,160.21879936808847
Lower East Side,195.45462920313219
Astoria,116.33301572177227
Washington Heights,96.09437559580553
Financial District,244.38676707907476
West Village,275.7364253393665
Flatbush,103.14879792072774
East Flatbush,112.88826025459689
Clinton Hill,184.80371747211896
Long Island City,134.20435762584523
Murray Hill,233.25358490566038
Prospect-Lefferts Gardens,113.39263803680981
Kips Bay,203.51044277360066
Park Slope,185.3047138047138
Fort Greene,154.36731107205622
Flushing,99.17717996289424
Ridgewood,84.73970037453184
Sunset Park,115.49148936170212
Chinatown,172.67596566523605
SoHo,351.68036529680364
Sunnyside,92.57093821510297
Greenwich Village,275.069848661234
Gramercy,222.83175355450237
Theater District,269.19711538461536
Prospect Heights,187.0733830845771
Morningside Heights,114.35092348284961
Ditmars Steinway,99.13934426229508
East New York,111.16017316017316
Woodside,90.45428156748912
South Slope,151.25531914893617
Elmhurst,84.82298136645963
Jamaica,100.84748427672956
Nolita,236.01923076923077
Inwood,91.12607944732297
Gowanus,170.0777202072539
Carroll Gardens,191.72388059701493
East Elmhurst,100.49904397705545
Jackson Heights,82.86336633663366
Tribeca,478.02443991853363
Canarsie,124.07053941908714
Sheepshead Bay,115.28639618138425
Boerum Hill,193.0721153846154
Cypress Hills,124.22604422604422
Kensington,101.78024691358024
Windsor Terrace,144.35945945945946
Bay Ridge,138.45753424657534
Brooklyn Heights,215.2
Forest Hills,126.77873563218391
Little Italy,211.35849056603774
Borough Park,70.97077922077922
Maspeth,93.02684563758389
Midwood,86.74906367041199
Springfield Gardens,114.69083969465649
Richmond Hill,93.70930232558139
Rego Park,88.40637450199203
Flatlands,136.54435483870967
St. Albans,103.66530612244898
Woodhaven,73.37704918032787
Cobble Hill,220.7017543859649
Arverne,187.5299539170507
Downtown Brooklyn,163.91346153846155
Flatiron District,344.3495145631068
Rosedale,122.77832512315271
Fort Hamilton,113.63819095477388
Brighton Beach,129.95238095238096
Bensonhurst,85.59358288770053
Battery Park City,411.0802139037433
Red Hook,152.1505376344086
Ozone Park,91.7081081081081
Brownsville,103.125
Kingsbridge,83.31843575418995
Gravesend,89.20224719101124
Corona,67.11864406779661
Queens Village,101.15254237288136
Roosevelt Island,132.1551724137931
NoHo,307.89473684210526
Mott Haven,104.55757575757576
Two Bridges,127.88343558282209
Fordham,71.90123456790124
Longwood,159.20253164556962
Rockaway Beach,136.0379746835443
Wakefield,91.92207792207792
Glendale,100.33557046979865
Briarwood,117.1094890510949
Port Morris,97.05263157894737
Concourse,90.46969696969697
St. George,116.01538461538462
South Ozone Park,114.10655737704919
Tompkinsville,90.06611570247934
Allerton,92.375
Williamsbridge,95.62393162393163
Bayside,165.0909090909091
Civic Center,198.10091743119267
Far Rockaway,151.44660194174756
Stuyvesant Town,191.62135922330097
Cambria Heights,107.2871287128713
Claremont Village,98.3917525773196
Columbia St,170.52173913043478
DUMBO,210.58241758241758
Parkchester,71.26373626373626
Norwood,83.32584269662921
Concourse Village,92.05681818181819
Vinegar Hill,206.46511627906978
Pelham Gardens,98.75294117647059
Kew Gardens,87.06024096385542
Fresh Meadows,104.0125
Middle Village,129.5875
Laurelton,106.44303797468355
Throgs Neck,103.67532467532467
Clason Point,110.17333333333333
Belmont,84.98648648648648
College Point,114.13888888888889
Mount Hope,86.92957746478874
Highbridge,72.28571428571429
Howard Beach,131.59420289855072
Stapleton,105.76470588235294
Kew Gardens Hills,122.01587301587301
Jamaica Estates,155.61666666666667
Morris Park,91.79661016949153
West Brighton,81.55172413793103
Concord,64.43859649122807
Hunts Point,51.54385964912281
Randall Manor,280.67857142857144
Bath Beach,101.0
Arrochar,123.40384615384616
Coney Island,121.5576923076923
City Island,173.46938775510205
Bronxdale,58.25
University Heights,75.54166666666667
Morris Heights,89.42553191489361
Edenwald,79.8913043478261
Morrisania,84.47826086956522
Pelham Bay,111.43181818181819
Soundview,70.71428571428571
Bellerose,114.28571428571429
Mariners Harbor,94.5609756097561
Schuylerville,78.51219512195122
Bayswater,85.925
Hollis,88.825
Clifton,101.82051282051282
Melrose,98.1891891891892
Dyker Heights,98.58333333333333
Eastchester,141.19444444444446
Whitestone,106.85714285714286
Bergen Beach,146.14705882352942
Navy Yard,195.15151515151516
Van Nest,129.6060606060606
Edgemere,98.87878787878788
Fieldston,82.9090909090909
Tremont,69.45161290322581
Woodlawn,79.66666666666667
Marble Hill,93.2
Sea Gate,349.3666666666667
Port Richmond,93.37931034482759
Jamaica Hills,193.21428571428572
North Riverdale,90.62962962962963
Westchester Square,118.18518518518519
Unionport,143.30769230769232
Baychester,90.88
Great Kills,99.68
East Morrisania,99.08
Castle Hill,77.70833333333333
Riverdale,496.4166666666667
South Beach,90.625
Belle Harbor,178.08695652173913
Shore Acres,129.63636363636363
New Brighton,160.76190476190476
Mill Basin,191.04761904761904
Midland Beach,108.38095238095238
Manhattan Beach,101.38095238095238
Grant City,71.6
Bull's Head,85.21052631578948
New Springville,91.89473684210526
Douglaston,92.10526315789474
Tottenville,145.61111111111111
Rosebank,111.61111111111111
Mount Eden,73.94117647058823
Dongan Hills,94.70588235294117
Grymes Hill,172.8235294117647
Emerson Hill,97.25
Little Neck,87.2
Bay Terrace,139.06666666666666
Spuyten Duyvil,163.6153846153846
New Dorp Beach,61.23076923076923
Prince's Bay,368.46153846153845
Castleton Corners,141.83333333333334
Arden Heights,84.91666666666667
Co-op City,63.36363636363637
Oakwood,89.72727272727273
Todt Hill,266.0
Olinville,80.9090909090909
Graniteville,79.27272727272727
Holliswood,168.5
Eltingville,137.55555555555554
Breezy Point,192.22222222222223
Huguenot,116.375
West Farms,135.375
Neponsit,274.0
Westerleigh,103.625
Silver Lake,94.71428571428571
Howland Hook,114.5
Lighthouse Hill,166.66666666666666
"Bay Terrace, Staten Island",106.0
Willowbrook,207.0
Gerritsen Beach,145.5
Woodrow,382.5
Richmondtown,77.0
Fort Wadsworth,733.3333333333334
Rossville,75.0
New Dorp,57.0
"Chelsea, Staten Island",70.0
Country Club,120.0
